Release Date,Process Size (nm),TDP (W),Die Size (mm^2),Transistors (million),Freq (MHz),FP16 GFLOPS,FP32 GFLOPS,FP64 GFLOPS,Release Year,Release Month,Release Quarter,Power Density (W/mm2),Type_encoded,Vendor_ATI,Vendor_Intel,Vendor_NVIDIA,Vendor_Other,Foundry_Intel,Foundry_Other,Foundry_TSMC,Foundry_UMC,Foundry_Unknown
2018-10-19,14.0,95.0,,,3600.0,,,,2018.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2009-02-09,45.0,95.0,258.0,758.0,2600.0,,,,2009.0,2.0,1.0,0.3682170542635659,0,False,False,False,False,False,False,False,False,True
2021-03-15,7.0,240.0,,,3500.0,,,,2021.0,3.0,1.0,,0,False,False,False,False,False,False,True,False,False
2004-07-28,130.0,62.0,80.0,37.0,1750.0,,,,2004.0,7.0,3.0,0.775,0,False,False,False,False,False,False,False,False,True
2014-05-01,22.0,54.0,177.0,1400.0,3300.0,,,,2014.0,5.0,2.0,0.3050847457627119,0,False,True,False,False,True,False,False,False,False
2017-06-29,14.0,180.0,213.0,4800.0,2200.0,,,,2017.0,6.0,2.0,0.8450704225352113,0,False,False,False,False,False,False,False,False,False
2015-06-01,22.0,140.0,160.0,1400.0,2200.0,,,,2015.0,6.0,2.0,0.875,0,False,True,False,False,True,False,False,False,False
2006-06-26,65.0,65.0,,,2333.0,,,,2006.0,6.0,2.0,,0,False,True,False,False,True,False,False,False,False
2008-03-27,65.0,125.0,285.0,450.0,2500.0,,,,2008.0,3.0,1.0,0.43859649122807015,0,False,False,False,False,False,False,False,False,True
2020-04-24,7.0,65.0,74.0,3800.0,3600.0,,,,2020.0,4.0,2.0,0.8783783783783784,0,False,False,False,False,False,False,True,False,False
2014-01-20,22.0,57.0,177.0,1400.0,3100.0,,,,2014.0,1.0,1.0,0.3220338983050847,0,False,True,False,False,True,False,False,False,False
2007-01-07,65.0,105.0,143.0,582.0,2400.0,,,,2007.0,1.0,1.0,0.7342657342657343,0,False,True,False,False,True,False,False,False,False
2006-05-23,90.0,125.0,220.0,243.0,2800.0,,,,2006.0,5.0,2.0,0.5681818181818182,0,False,False,False,False,False,False,False,False,True
2008-12-15,65.0,95.0,285.0,450.0,2700.0,,,,2008.0,12.0,4.0,0.3333333333333333,0,False,False,False,False,False,False,False,False,True
2012-09-03,22.0,45.0,160.0,1400.0,2700.0,,,,2012.0,9.0,3.0,0.28125,0,False,True,False,False,True,False,False,False,False
2014-05-01,22.0,35.0,177.0,1400.0,2900.0,,,,2014.0,5.0,2.0,0.1977401129943503,0,False,True,False,False,True,False,False,False,False
2011-03-01,45.0,9.0,87.0,176.0,1667.0,,,,2011.0,3.0,1.0,0.10344827586206896,0,False,True,False,False,True,False,False,False,False
2006-07-27,65.0,35.0,143.0,293.0,2000.0,,,,2006.0,7.0,3.0,0.24475524475524477,0,False,True,False,False,True,False,False,False,False
2010-11-22,45.0,4.0,26.0,47.0,1000.0,,,,2010.0,11.0,4.0,0.15384615384615385,0,False,True,False,False,True,False,False,False,False
2014-09-01,22.0,140.0,356.0,2600.0,3300.0,,,,2014.0,9.0,3.0,0.39325842696629215,0,False,True,False,False,True,False,False,False,False
2010-01-17,45.0,65.0,82.0,228.0,2600.0,,,,2010.0,1.0,1.0,0.7926829268292683,0,False,True,False,False,True,False,False,False,False
2012-10-23,32.0,95.0,315.0,1200.0,3600.0,,,,2012.0,10.0,4.0,0.30158730158730157,0,False,False,False,False,False,False,False,False,True
2011-09-04,32.0,65.0,131.0,504.0,2700.0,,,,2011.0,9.0,3.0,0.4961832061068702,0,False,True,False,False,True,False,False,False,False
2005-06-12,90.0,84.0,109.0,125.0,3000.0,,,,2005.0,6.0,2.0,0.7706422018348624,0,False,True,False,False,True,False,False,False,False
2005-03-01,90.0,55.0,,106.0,2200.0,,,,2005.0,3.0,1.0,,0,False,False,False,False,False,False,False,False,True
2006-01-01,90.0,95.0,,233.0,2800.0,,,,2006.0,1.0,1.0,,0,False,False,False,False,False,False,False,False,True
2003-06-23,130.0,82.0,131.0,55.0,3200.0,,,,2003.0,6.0,2.0,0.6259541984732825,0,False,True,False,False,True,False,False,False,False
2010-05-11,45.0,45.0,169.0,300.0,2400.0,,,,2010.0,5.0,2.0,0.26627218934911245,0,False,False,False,False,False,False,False,False,True
2012-06-01,22.0,35.0,118.0,,2400.0,,,,2012.0,6.0,2.0,0.2966101694915254,0,False,True,False,False,True,False,False,False,False
2015-03-01,14.0,15.0,,,2000.0,,,,2015.0,3.0,1.0,,0,False,True,False,False,True,False,False,False,False
2006-05-23,90.0,62.0,103.0,81.0,1600.0,,,,2006.0,5.0,2.0,0.6019417475728155,0,False,False,False,False,False,False,False,False,True
2013-07-06,32.0,220.0,315.0,1200.0,4700.0,,,,2013.0,7.0,3.0,0.6984126984126984,0,False,False,False,False,False,False,False,False,True
2002-01-07,130.0,92.0,146.0,125.0,2000.0,,,,2002.0,1.0,1.0,0.6301369863013698,0,False,True,False,False,True,False,False,False,False
2021-03-15,7.0,200.0,,,2850.0,,,,2021.0,3.0,1.0,,0,False,False,False,False,False,False,True,False,False
2013-09-01,22.0,35.0,94.0,,2400.0,,,,2013.0,9.0,3.0,0.3723404255319149,0,False,True,False,False,True,False,False,False,False
2010-05-01,45.0,95.0,346.0,904.0,2800.0,,,,2010.0,5.0,2.0,0.2745664739884393,0,False,False,False,False,False,False,False,False,True
2013-06-01,32.0,65.0,246.0,1178.0,3000.0,,,,2013.0,6.0,2.0,0.26422764227642276,0,False,False,False,False,False,False,False,False,True
2008-03-27,65.0,95.0,285.0,450.0,2300.0,,,,2008.0,3.0,1.0,0.3333333333333333,0,False,False,False,False,False,False,False,False,True
2003-09-01,130.0,68.0,,63.0,2083.0,,,,2003.0,9.0,3.0,,0,False,False,False,False,False,False,False,False,True
2013-06-04,22.0,15.0,118.0,1400.0,1400.0,,,,2013.0,6.0,2.0,0.1271186440677966,0,False,True,False,False,True,False,False,False,False
2017-08-31,14.0,125.0,213.0,9600.0,3800.0,,,,2017.0,8.0,3.0,0.5868544600938967,0,False,False,False,False,False,False,False,False,False
2012-07-01,32.0,35.0,131.0,504.0,1700.0,,,,2012.0,7.0,3.0,0.26717557251908397,0,False,True,False,False,True,False,False,False,False
2010-08-29,32.0,130.0,239.0,1170.0,3200.0,,,,2010.0,8.0,3.0,0.5439330543933054,0,False,True,False,False,True,False,False,False,False
2017-06-26,14.0,112.0,,,4300.0,,,,2017.0,6.0,2.0,,0,False,True,False,False,True,False,False,False,False
2014-02-01,22.0,37.0,118.0,1300.0,3000.0,,,,2014.0,2.0,1.0,0.3135593220338983,0,False,True,False,False,True,False,False,False,False
2011-11-14,32.0,140.0,316.0,2400.0,2600.0,,,,2011.0,11.0,4.0,0.4430379746835443,0,False,False,False,False,False,False,False,False,True
2013-09-11,22.0,4.0,,,1463.0,,,,2013.0,9.0,3.0,,0,False,True,False,False,True,False,False,False,False
2006-01-05,65.0,86.0,81.0,188.0,3000.0,,,,2006.0,1.0,1.0,1.0617283950617284,0,False,True,False,False,True,False,False,False,False
2010-03-16,32.0,40.0,239.0,1170.0,1866.0,,,,2010.0,3.0,1.0,0.16736401673640167,0,False,True,False,False,True,False,False,False,False
2010-10-01,45.0,95.0,258.0,758.0,2800.0,,,,2010.0,10.0,4.0,0.3682170542635659,0,False,False,False,False,False,False,False,False,True
2018-09-01,14.0,35.0,,,1800.0,,,,2018.0,9.0,3.0,,0,False,True,False,False,True,False,False,False,False
2005-08-02,90.0,104.0,,106.0,2600.0,,,,2005.0,8.0,3.0,,0,False,False,False,False,False,False,False,False,True
2006-01-23,90.0,62.0,,69.0,2000.0,,,,2006.0,1.0,1.0,,0,False,False,False,False,False,False,False,False,True
2011-02-14,32.0,80.0,239.0,1170.0,1600.0,,,,2011.0,2.0,1.0,0.33472803347280333,0,False,True,False,False,True,False,False,False,False
2012-09-03,22.0,35.0,94.0,,2600.0,,,,2012.0,9.0,3.0,0.3723404255319149,0,False,True,False,False,True,False,False,False,False
2004-07-28,90.0,62.0,,63.0,1600.0,,,,2004.0,7.0,3.0,,0,False,False,False,False,False,False,False,False,True
2005-02-20,90.0,84.0,109.0,169.0,3600.0,,,,2005.0,2.0,1.0,0.7706422018348624,0,False,True,False,False,True,False,False,False,False
2020-07-21,12.0,35.0,,,3500.0,,,,2020.0,7.0,3.0,,0,False,False,False,False,False,False,False,False,False
2020-04-02,14.0,45.0,,,2600.0,,,,2020.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2012-09-01,32.0,17.0,131.0,504.0,1500.0,,,,2012.0,9.0,3.0,0.1297709923664122,0,False,True,False,False,True,False,False,False,False
2011-12-20,32.0,45.0,228.0,1178.0,2000.0,,,,2011.0,12.0,4.0,0.19736842105263158,0,False,False,False,False,False,False,False,False,True
2018-05-31,14.0,72.0,126.0,1400.0,3400.0,,,,2018.0,5.0,2.0,0.5714285714285714,0,False,True,False,False,True,False,False,False,False
2009-09-01,45.0,95.0,258.0,758.0,2800.0,,,,2009.0,9.0,3.0,0.3682170542635659,0,False,False,False,False,False,False,False,False,True
2009-06-02,45.0,65.0,117.0,410.0,3000.0,,,,2009.0,6.0,2.0,0.5555555555555556,0,False,False,False,False,False,False,False,False,True
2012-02-27,32.0,125.0,315.0,1200.0,3800.0,,,,2012.0,2.0,1.0,0.3968253968253968,0,False,False,False,False,False,False,False,False,True
2004-05-18,130.0,89.0,193.0,106.0,2200.0,,,,2004.0,5.0,2.0,0.46113989637305697,0,False,False,False,False,False,False,False,False,True
2008-07-01,65.0,65.0,285.0,450.0,2000.0,,,,2008.0,7.0,3.0,0.22807017543859648,0,False,False,False,False,False,False,False,False,True
2012-09-01,32.0,35.0,131.0,504.0,2400.0,,,,2012.0,9.0,3.0,0.26717557251908397,0,False,True,False,False,True,False,False,False,False
2010-01-25,45.0,95.0,169.0,300.0,2900.0,,,,2010.0,1.0,1.0,0.5621301775147929,0,False,False,False,False,False,False,False,False,True
2011-03-01,32.0,35.0,131.0,504.0,1600.0,,,,2011.0,3.0,1.0,0.26717557251908397,0,False,True,False,False,True,False,False,False,False
2007-06-01,90.0,3.0,66.0,176.0,600.0,,,,2007.0,6.0,2.0,0.045454545454545456,0,False,True,False,False,True,False,False,False,False
2013-05-29,28.0,17.0,,,2000.0,,,,2013.0,5.0,2.0,,0,False,False,False,False,False,False,False,False,True
2018-10-19,14.0,165.0,,,3300.0,,,,2018.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2017-07-27,28.0,35.0,246.0,1178.0,3100.0,,,,2017.0,7.0,3.0,0.14227642276422764,0,False,False,False,False,False,False,False,False,True
2012-11-12,22.0,300.0,350.0,5000.0,1100.0,,,,2012.0,11.0,4.0,0.8571428571428571,0,False,True,False,False,True,False,False,False,False
2007-07-01,65.0,65.0,143.0,291.0,2667.0,,,,2007.0,7.0,3.0,0.45454545454545453,0,False,True,False,False,True,False,False,False,False
2011-02-24,32.0,130.0,239.0,1170.0,3466.0,,,,2011.0,2.0,1.0,0.5439330543933054,0,False,True,False,False,True,False,False,False,False
2018-10-19,14.0,65.0,,,2900.0,,,,2018.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2006-07-27,65.0,65.0,111.0,167.0,1800.0,,,,2006.0,7.0,3.0,0.5855855855855856,0,False,True,False,False,True,False,False,False,False
2013-05-23,32.0,8.0,246.0,1178.0,1000.0,,,,2013.0,5.0,2.0,0.032520325203252036,0,False,False,False,False,False,False,False,False,True
2003-05-21,130.0,70.0,131.0,55.0,2800.0,,,,2003.0,5.0,2.0,0.5343511450381679,0,False,True,False,False,True,False,False,False,False
2017-03-02,14.0,95.0,192.0,4800.0,3400.0,,,,2017.0,3.0,1.0,0.4947916666666667,0,False,False,False,False,False,False,False,False,False
2011-06-30,32.0,100.0,228.0,1178.0,2600.0,,,,2011.0,6.0,2.0,0.43859649122807015,0,False,False,False,False,False,False,False,False,True
2018-02-21,14.0,15.0,210.0,4950.0,2000.0,,,,2018.0,2.0,1.0,0.07142857142857142,0,False,False,False,False,False,False,False,False,False
2005-02-20,90.0,84.0,135.0,169.0,2800.0,,,,2005.0,2.0,1.0,0.6222222222222222,0,False,True,False,False,True,False,False,False,False
2006-07-27,65.0,35.0,143.0,,1833.0,,,,2006.0,7.0,3.0,0.24475524475524477,0,False,True,False,False,True,False,False,False,False
2009-01-07,90.0,45.0,3.0,154.0,2600.0,,,,2009.0,1.0,1.0,15.0,0,False,False,False,False,False,False,False,False,True
2004-07-28,90.0,25.0,,63.0,1600.0,,,,2004.0,7.0,3.0,,0,False,False,False,False,False,False,False,False,True
2012-10-02,32.0,100.0,246.0,1178.0,3800.0,,,,2012.0,10.0,4.0,0.4065040650406504,0,False,False,False,False,False,False,False,False,True
2006-01-05,65.0,27.0,90.0,151.0,1500.0,,,,2006.0,1.0,1.0,0.3,0,False,True,False,False,True,False,False,False,False
2017-12-01,14.0,250.0,,8000.0,1300.0,,,,2017.0,12.0,4.0,,0,False,True,False,False,True,False,False,False,False
2004-06-01,130.0,89.0,144.0,69.0,2400.0,,,,2004.0,6.0,2.0,0.6180555555555556,0,False,False,False,False,False,False,False,False,True
2013-06-17,22.0,270.0,350.0,5000.0,1100.0,,,,2013.0,6.0,2.0,0.7714285714285715,0,False,True,False,False,True,False,False,False,False
2005-08-02,90.0,67.0,,106.0,1800.0,,,,2005.0,8.0,3.0,,0,False,False,False,False,False,False,False,False,True
2005-12-01,90.0,135.0,213.0,200.0,3000.0,,,,2005.0,12.0,4.0,0.6338028169014085,0,False,True,False,False,True,False,False,False,False
2002-08-25,130.0,110.0,146.0,55.0,2793.0,,,,2002.0,8.0,3.0,0.7534246575342466,0,False,True,False,False,True,False,False,False,False
2010-05-11,45.0,80.0,258.0,758.0,3200.0,,,,2010.0,5.0,2.0,0.31007751937984496,0,False,False,False,False,False,False,False,False,True
2014-05-01,22.0,54.0,177.0,1400.0,2500.0,,,,2014.0,5.0,2.0,0.3050847457627119,0,False,True,False,False,True,False,False,False,False
2012-09-30,22.0,35.0,118.0,,2500.0,,,,2012.0,9.0,3.0,0.2966101694915254,0,False,True,False,False,True,False,False,False,False
2019-08-07,7.0,180.0,74.0,3800.0,2800.0,,,,2019.0,8.0,3.0,2.4324324324324325,0,False,False,False,False,False,False,True,False,False
2021-03-16,14.0,35.0,,,1400.0,,,,2021.0,3.0,1.0,,0,False,True,False,False,True,False,False,False,False
2001-08-27,180.0,69.0,217.0,42.0,1900.0,,,,2001.0,8.0,3.0,0.31797235023041476,0,False,True,False,False,True,False,False,False,False
2012-05-01,32.0,140.0,316.0,2400.0,2700.0,,,,2012.0,5.0,2.0,0.4430379746835443,0,False,False,False,False,False,False,False,False,True
2008-12-01,65.0,35.0,,,2200.0,,,,2008.0,12.0,4.0,,0,False,False,False,False,False,False,False,False,True
2012-12-04,32.0,95.0,315.0,1200.0,3500.0,,,,2012.0,12.0,4.0,0.30158730158730157,0,False,False,False,False,False,False,False,False,True
2005-04-14,130.0,83.0,,105.0,2400.0,,,,2005.0,4.0,2.0,,0,False,False,False,False,False,False,False,False,True
2012-02-06,32.0,65.0,228.0,1178.0,2700.0,,,,2012.0,2.0,1.0,0.2850877192982456,0,False,False,False,False,False,False,False,False,True
2006-10-23,90.0,62.0,103.0,81.0,2200.0,,,,2006.0,10.0,4.0,0.6019417475728155,0,False,False,False,False,False,False,False,False,True
2012-09-01,22.0,17.0,118.0,1400.0,1800.0,,,,2012.0,9.0,3.0,0.1440677966101695,0,False,True,False,False,True,False,False,False,False
2000-06-05,180.0,45.0,120.0,37.0,800.0,,,,2000.0,6.0,2.0,0.375,0,False,False,False,False,False,False,False,False,True
2009-08-31,45.0,95.0,82.0,456.0,2700.0,,,,2009.0,8.0,3.0,1.1585365853658536,0,False,True,False,False,True,False,False,False,False
2011-04-03,32.0,130.0,513.0,2600.0,2400.0,,,,2011.0,4.0,2.0,0.253411306042885,0,False,True,False,False,True,False,False,False,False
2012-10-23,32.0,125.0,315.0,1200.0,4000.0,,,,2012.0,10.0,4.0,0.3968253968253968,0,False,False,False,False,False,False,False,False,True
2006-05-23,90.0,65.0,220.0,154.0,2200.0,,,,2006.0,5.0,2.0,0.29545454545454547,0,False,False,False,False,False,False,False,False,True
2006-07-27,65.0,35.0,143.0,,1600.0,,,,2006.0,7.0,3.0,0.24475524475524477,0,False,True,False,False,True,False,False,False,False
2012-12-04,32.0,95.0,315.0,1200.0,3100.0,,,,2012.0,12.0,4.0,0.30158730158730157,0,False,False,False,False,False,False,False,False,True
2009-03-30,45.0,130.0,263.0,731.0,3200.0,,,,2009.0,3.0,1.0,0.49429657794676807,0,False,True,False,False,True,False,False,False,False
2007-10-08,65.0,45.0,126.0,154.0,2300.0,,,,2007.0,10.0,4.0,0.35714285714285715,0,False,False,False,False,False,False,False,False,True
2009-01-08,45.0,125.0,258.0,758.0,2800.0,,,,2009.0,1.0,1.0,0.4844961240310077,0,False,False,False,False,False,False,False,False,True
2017-01-03,14.0,60.0,,,4200.0,,,,2017.0,1.0,1.0,,0,False,True,False,False,True,False,False,False,False
2005-07-07,90.0,62.0,84.0,63.0,1400.0,,,,2005.0,7.0,3.0,0.7380952380952381,0,False,False,False,False,False,False,False,False,True
2017-12-01,14.0,250.0,,8000.0,1300.0,,,,2017.0,12.0,4.0,,0,False,True,False,False,True,False,False,False,False
2005-10-01,90.0,62.0,84.0,63.0,2000.0,,,,2005.0,10.0,4.0,0.7380952380952381,0,False,False,False,False,False,False,False,False,True
2004-05-18,130.0,89.0,193.0,106.0,2400.0,,,,2004.0,5.0,2.0,0.46113989637305697,0,False,False,False,False,False,False,False,False,True
2005-12-01,90.0,135.0,213.0,200.0,2833.0,,,,2005.0,12.0,4.0,0.6338028169014085,0,False,True,False,False,True,False,False,False,False
2018-10-19,14.0,95.0,,,3700.0,,,,2018.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2012-10-23,32.0,125.0,315.0,1200.0,3900.0,,,,2012.0,10.0,4.0,0.3968253968253968,0,False,False,False,False,False,False,False,False,True
2004-12-01,90.0,85.0,,106.0,2400.0,,,,2004.0,12.0,4.0,,0,False,False,False,False,False,False,False,False,True
2020-09-17,14.0,45.0,,,2500.0,,,,2020.0,9.0,3.0,,0,False,True,False,False,True,False,False,False,False
2015-03-01,14.0,28.0,,,3100.0,,,,2015.0,3.0,1.0,,0,False,True,False,False,True,False,False,False,False
2011-09-04,32.0,45.0,216.0,1160.0,2500.0,,,,2011.0,9.0,3.0,0.20833333333333334,0,False,True,False,False,True,False,False,False,False
2019-04-23,14.0,45.0,149.0,,2600.0,,,,2019.0,4.0,2.0,0.30201342281879195,0,False,True,False,False,True,False,False,False,False
2011-11-21,32.0,15.0,131.0,504.0,1200.0,,,,2011.0,11.0,4.0,0.11450381679389313,0,False,True,False,False,True,False,False,False,False
2018-04-19,12.0,95.0,192.0,4800.0,3600.0,,,,2018.0,4.0,2.0,0.4947916666666667,0,False,False,False,False,False,False,False,False,False
2014-09-05,14.0,5.0,50.0,,1100.0,,,,2014.0,9.0,3.0,0.1,0,False,True,False,False,True,False,False,False,False
2003-05-21,130.0,66.0,131.0,55.0,2400.0,,,,2003.0,5.0,2.0,0.5038167938931297,0,False,True,False,False,True,False,False,False,False
2020-01-06,7.0,25.0,156.0,9800.0,1800.0,,,,2020.0,1.0,1.0,0.16025641025641027,0,False,False,False,False,False,False,True,False,False
2010-09-14,45.0,3.0,26.0,47.0,600.0,,,,2010.0,9.0,3.0,0.11538461538461539,0,False,True,False,False,True,False,False,False,False
2012-12-04,32.0,65.0,315.0,1200.0,2600.0,,,,2012.0,12.0,4.0,0.20634920634920634,0,False,False,False,False,False,False,False,False,True
2008-12-15,65.0,95.0,285.0,450.0,2400.0,,,,2008.0,12.0,4.0,0.3333333333333333,0,False,False,False,False,False,False,False,False,True
2013-10-08,22.0,6.0,,,1333.0,,,,2013.0,10.0,4.0,,0,False,True,False,False,True,False,False,False,False
2014-05-22,22.0,4.0,,,1580.0,,,,2014.0,5.0,2.0,,0,False,True,False,False,True,False,False,False,False
2017-04-11,14.0,65.0,192.0,4800.0,3500.0,,,,2017.0,4.0,2.0,0.3385416666666667,0,False,False,False,False,False,False,False,False,False
2006-05-23,90.0,110.0,199.0,233.0,2200.0,,,,2006.0,5.0,2.0,0.5527638190954773,0,False,False,False,False,False,False,False,False,True
2012-05-15,32.0,35.0,246.0,1303.0,2500.0,,,,2012.0,5.0,2.0,0.14227642276422764,0,False,False,False,False,False,False,False,False,True
2010-01-07,32.0,73.0,81.0,382.0,3466.0,,,,2010.0,1.0,1.0,0.9012345679012346,0,False,True,False,False,True,False,False,False,False
2021-04-06,10.0,250.0,,,2600.0,,,,2021.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2007-04-27,65.0,10.0,111.0,293.0,1200.0,,,,2007.0,4.0,2.0,0.09009009009009009,0,False,True,False,False,True,False,False,False,False
2014-02-01,22.0,47.0,264.0,1400.0,2100.0,,,,2014.0,2.0,1.0,0.17803030303030304,0,False,True,False,False,True,False,False,False,False
2006-01-16,65.0,130.0,140.0,376.0,3200.0,,,,2006.0,1.0,1.0,0.9285714285714286,0,False,True,False,False,True,False,False,False,False
2005-08-08,90.0,25.0,125.0,114.0,2000.0,,,,2005.0,8.0,3.0,0.2,0,False,False,False,False,False,False,False,False,True
2013-09-01,22.0,37.0,118.0,1400.0,2600.0,,,,2013.0,9.0,3.0,0.3135593220338983,0,False,True,False,False,True,False,False,False,False
2012-09-01,22.0,45.0,160.0,1480.0,2400.0,,,,2012.0,9.0,3.0,0.28125,0,False,True,False,False,True,False,False,False,False
2012-11-05,32.0,115.0,315.0,2400.0,2300.0,,,,2012.0,11.0,4.0,0.36507936507936506,0,False,False,False,False,False,False,False,False,True
2021-03-15,7.0,180.0,,,3700.0,,,,2021.0,3.0,1.0,,0,False,False,False,False,False,False,True,False,False
2003-08-05,130.0,82.0,193.0,106.0,1800.0,,,,2003.0,8.0,3.0,0.42487046632124353,0,False,False,False,False,False,False,False,False,True
2012-09-03,22.0,77.0,133.0,,2700.0,,,,2012.0,9.0,3.0,0.5789473684210527,0,False,True,False,False,True,False,False,False,False
2021-04-06,10.0,205.0,,,2200.0,,,,2021.0,4.0,2.0,,0,False,True,False,False,True,False,False,False,False
2004-03-01,90.0,110.0,109.0,125.0,2400.0,,,,2004.0,3.0,1.0,1.0091743119266054,0,False,True,False,False,True,False,False,False,False
2005-03-29,90.0,135.0,,286.0,3000.0,,,,2005.0,3.0,1.0,,0,False,True,False,False,True,False,False,False,False
2013-09-01,22.0,115.0,160.0,1400.0,2400.0,,,,2013.0,9.0,3.0,0.71875,0,False,True,False,False,True,False,False,False,False
2004-06-23,90.0,21.0,84.0,140.0,1600.0,,,,2004.0,6.0,2.0,0.25,0,False,True,False,False,True,False,False,False,False
2005-07-15,90.0,25.0,,69.0,1600.0,,,,2005.0,7.0,3.0,,0,False,False,False,False,False,False,False,False,True
2006-06-26,65.0,65.0,,,1600.0,,,,2006.0,6.0,2.0,,0,False,True,False,False,True,False,False,False,False
2011-12-20,32.0,35.0,228.0,1178.0,2000.0,,,,2011.0,12.0,4.0,0.15350877192982457,0,False,False,False,False,False,False,False,False,True
2003-06-11,130.0,68.0,131.0,55.0,2800.0,,,,2003.0,6.0,2.0,0.5190839694656488,0,False,True,False,False,True,False,False,False,False
2013-09-03,22.0,130.0,257.0,1860.0,3600.0,,,,2013.0,9.0,3.0,0.5058365758754864,0,False,True,False,False,True,False,False,False,False
